president_name;pres_num;associated_party;begin_office;end_office;url_source
George Washington;1;Federalist;1789;1797;https://en.wikipedia.org/wiki/George_Washington
John Adams;2;Federalist;1797;1801;https://en.wikipedia.org/wiki/John_Adams
Thomas Jefferson;3;Democratic Republican;1801;1809;https://en.wikipedia.org/wiki/Thomas_Jefferson
James Madison;4;Democratic Republican;1809;1817;https://en.wikipedia.org/wiki/James_Madison
James Monroe;5;Democratic Republican;1817;1825;https://en.wikipedia.org/wiki/James_Monroe
John Quincy Adams;6;Democratic Republican;1825;1829;https://en.wikipedia.org/wiki/John_Quincy_Adams
Andrew Jackson;7;Democratic;1829;1837;https://en.wikipedia.org/wiki/Andrew_Jackson
Martin Van Buren;8;Democratic;1837;1841;https://en.wikipedia.org/wiki/Martin_Van_Buren
John Tyler;10;Whig;1841;1845;https://en.wikipedia.org/wiki/John_Tyler
James K. Polk;11;Democratic;1845;1849;https://en.wikipedia.org/wiki/James_K._Polk
Zachary Taylor;12;Whig;1849;1850;https://en.wikipedia.org/wiki/Zachary_Taylor
Millard Fillmore;13;Whig;1850;1853;https://en.wikipedia.org/wiki/Millard_Fillmore
Franklin Pierce;14;Democratic;1853;1857;https://en.wikipedia.org/wiki/Franklin_Pierce
James Buchanan;15;Democratic;1857;1861;https://en.wikipedia.org/wiki/James_Buchanan
Abraham Lincoln;16;Republican;1861;1865;https://en.wikipedia.org/wiki/Abraham_Lincoln
Andrew Johnson;17;Democratic/Union;1865;1869;https://en.wikipedia.org/wiki/Andrew_Johnson
Ulysses S. Grant;18;Republican;1869;1877;https://en.wikipedia.org/wiki/Ulysses_S._Grant
Rutherford B. Hayes;19;Republican;1877;1881;https://en.wikipedia.org/wiki/Rutherford_B._Hayes
Chester A. Arthur;21;Republican;1881;1885;https://en.wikipedia.org/wiki/Chester_A._Arthur
Grover Cleveland;22;Democratic;1885;1889;https://en.wikipedia.org/wiki/Grover_Cleveland
Benjamin Harrison;23;Republican;1889;1893;https://en.wikipedia.org/wiki/Benjamin_Harrison
Grover Cleveland;24;Democratic;1893;1897;https://en.wikipedia.org/wiki/Grover_Cleveland
William McKinley;25;Republican;1897;1901;https://en.wikipedia.org/wiki/William_McKinley
Theodore Roosevelt;26;Republican;1901;1909;https://en.wikipedia.org/wiki/Theodore_Roosevelt
William Howard Taft;27;Republican;1909;1913;https://en.wikipedia.org/wiki/William_Howard_Taft
Woodrow Wilson;28;Democratic;1913;1921;https://en.wikipedia.org/wiki/Woodrow_Wilson
Warren G. Harding;29;Republican;1921;1923;https://en.wikipedia.org/wiki/Warren_G._Harding
Calvin Coolidge;30;Republican;1923;1929;https://en.wikipedia.org/wiki/Calvin_Coolidge
Herbert Hoover;31;Republican;1929;1933;https://en.wikipedia.org/wiki/Herbert_Hoover
Franklin D. Roosevelt;32;Democratic;1933;1945;https://en.wikipedia.org/wiki/Franklin_D._Roosevelt
Harry S. Truman;33;Democratic;1945;1953;https://en.wikipedia.org/wiki/Harry_S._Truman
Dwight D. Eisenhower;34;Republican;1953;1961;https://en.wikipedia.org/wiki/Dwight_D._Eisenhower
John F. Kennedy;35;Democratic;1961;1963;https://en.wikipedia.org/wiki/John_F._Kennedy
Lyndon B. Johnson;36;Democratic;1963;1969;https://en.wikipedia.org/wiki/Lyndon_B._Johnson
Richard Nixon;37;Republican;1969;1974;https://en.wikipedia.org/wiki/Richard_Nixon
Gerald Ford;38;Republican;1974;1977;https://en.wikipedia.org/wiki/Gerald_Ford
James (Jimmy) Carter;39;Democratic;1977;1981;https://en.wikipedia.org/wiki/James_(Jimmy)_Carter
Ronald Reagan;40;Republican;1981;1989;https://en.wikipedia.org/wiki/Ronald_Reagan
George H.W. Bush;41;Republican;1989;1993;https://en.wikipedia.org/wiki/George_H.W._Bush
William (Bill) Clinton;42;Democratic;1993;2001;https://en.wikipedia.org/wiki/William_(Bill)_Clinton
George W. Bush;43;Republican;2001;2009;https://en.wikipedia.org/wiki/George_W._Bush
Barack Obama;44;Democratic;2009;2017;https://en.wikipedia.org/wiki/Barack_Obama
Donald Trump;45;Republican;2017;2021;https://en.wikipedia.org/wiki/Donald_Trump
Joe Biden;46;Democratic;2021;;https://en.wikipedia.org/wiki/Joe_Biden
